audienceScore,criticsScore,emsId,fallbackPosterUrl,id,isVideo,mediaUrl,mpxId,posterUri,releaseDateText,title,trailerUrl,type
"{'score': '99', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '94', 'sentiment': 'positive'}",b7b22fd5-5f6c-3a63-9c7e-0d225bf7aa33,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,b7b22fd5-5f6c-3a63-9c7e-0d225bf7aa33,True,/m/one_piece_stampede,1625477699654,https://resizing.flixster.com/KxX3QCwdcR8dz4AzBrgFmumh1YM=/180x258/v2/https://resizing.flixster.com/lzQWs23R_D40bH-eUbd-qmLlWqk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzBhZDNlNzY4LTdkZDQtNDEzZS1hNTNiLWFmNzM2MWVhMmMyMC5qcGc=,"Streaming Mar 3, 2020",One Piece: Stampede,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/vrGsxGl9pcCw,fantasy
"{'score': '99', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '71', 'sentiment': 'positive'}",6ff2e155-04a7-3b60-92ee-e6e703b19812,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,6ff2e155-04a7-3b60-92ee-e6e703b19812,True,/m/the_storyteller_2018,1307390019588,https://resizing.flixster.com/wbY_VuPKkoFb3RVGyglCZ5E7hfA=/180x258/v2/https://flxt.tmsimg.com/assets/p15873558_p_v8_aa.jpg,"Streaming Sep 23, 2018",The Storyteller,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/wknMOC425yZ9,fantasy
"{'score': '99', 'sentiment': 'positive'}",{'certifiedAttribute': ''},7f07640b-429e-40a7-b07c-2ff862a1a693,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,7f07640b-429e-40a7-b07c-2ff862a1a693,True,/m/the_lurking_man,1461635139819,https://resizing.flixster.com/CY2978fCadQ1d3D_rABknFZ2WSM=/180x258/v2/https://resizing.flixster.com/xkD1Hh9S-Ijob62xeVmAsK6D5uM=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzNiMTM4MzRmLTQ2NTAtNDNlMS05NWVjLWFkMTU5ZDQ5NDA1NS53ZWJw,"Streaming Aug 30, 2019",The Lurking Man,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/BzPWnCIS7IPh,fantasy
"{'score': '98', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '91', 'sentiment': 'positive'}",4f12e008-d22e-35e3-ae66-0facd40741da,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,4f12e008-d22e-35e3-ae66-0facd40741da,True,/m/shang_chi_and_the_legend_of_the_ten_rings,1913650243750,https://resizing.flixster.com/WElR8M531vJAEBdym2uGsHEr2PA=/180x258/v2/https://resizing.flixster.com/bZGWzjLoyj0GXIQj8vs-8y0xMIA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzY0NWJhN2RhLTg1Y2YtNDBmYS04YjQ0LWI5MWY4NmIwOGRjMy5qcGc=,"Streaming Nov 12, 2021",Shang-Chi and the Legend of the Ten Rings,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/b_Z_tJmvlwNr,fantasy
"{'score': '98', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '88', 'sentiment': 'positive'}",c5aff60d-aa46-3696-91eb-143304731985,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,c5aff60d-aa46-3696-91eb-143304731985,True,/m/ne_zha_2019,1598116931960,https://resizing.flixster.com/LK7VlLfmypUCr-1di9e44IoTgPA=/180x258/v2/https://resizing.flixster.com/9CQx_DLTC9c4-h6NyDksaz1Wfbc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzYyNjNlYWQwLTM1MjUtNGMwNy05ZGJmLTZlNmE5NmMwNTA3ZC53ZWJw,"Streaming Feb 25, 2020",Ne Zha,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/Xo6bzhhyhoQ7,fantasy
"{'score': '98', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '98', 'sentiment': 'positive'}",4af56495-98fb-36db-8cdd-1c88e7b672db,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,4af56495-98fb-36db-8cdd-1c88e7b672db,True,/m/jujutsu_kaisen_0_the_movie,2007628867666,https://resizing.flixster.com/8xrq7jq7-1mmdSd_SYZWIG2rGRU=/180x258/v2/https://resizing.flixster.com/0dU4a-JyouH-Boeu4CIYMyLFxxQ=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzRhOTE2MDQzLWM0NmItNDYyNC05NWVmLTlhMmYyMjNmYmZmMi5wbmc=,"Streaming Sep 21, 2022",Jujutsu Kaisen 0: The Movie,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/Z890O_wlpEEh,fantasy
"{'score': '98', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '99', 'sentiment': 'positive'}",c6b15cb6-7a41-3c37-b257-83da7ecae8c2,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,c6b15cb6-7a41-3c37-b257-83da7ecae8c2,True,/m/wolfwalkers,1817621059808,https://resizing.flixster.com/6oXSVwTI1Y5Mauk9igga1zmncVw=/180x258/v2/https://resizing.flixster.com/33Ukzhb7ijV0gsekV3E-86HhxiE=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2QyYmExOTA2LWNhZmUtNDIxZS1iMzU1LWIwODg4Y2NiZjRlYy5qcGc=,"Streaming Dec 11, 2020",Wolfwalkers,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/omTNpAwfNxW6,fantasy
"{'score': '98', 'sentiment': 'positive'}",{'certifiedAttribute': ''},9722912f-8a2f-380a-8211-81d4e51bb182,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,9722912f-8a2f-380a-8211-81d4e51bb182,False,/m/retribution_2017,None,https://resizing.flixster.com/TcgvUUZlV4o5sWUzSuNZttwDJSQ=/180x258/v2/https://flxt.tmsimg.com/assets/p14470198_p_v8_aa.jpg,"Streaming Aug 28, 2018",Retribution,None,fantasy
"{'score': '97', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '94', 'sentiment': 'positive'}",4ecba525-0751-3a00-8b8e-c7a10ff0e385,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,4ecba525-0751-3a00-8b8e-c7a10ff0e385,True,/m/star_wars_the_empire_strikes_back,1114070595550,https://resizing.flixster.com/xVccX1xDJAXkrMtmTZVHRbLSP0w=/180x258/v2/https://flxt.tmsimg.com/assets/p8884_p_v8_ae.jpg,"Streaming Apr 10, 2015",Star Wars: Episode V -- The Empire Strikes Back,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/8MqRmU9q2n7v,fantasy
"{'score': '97', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '94', 'sentiment': 'positive'}",565d2359-d27e-3f04-884b-c931f2b2ec4f,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,565d2359-d27e-3f04-884b-c931f2b2ec4f,True,/m/raya_and_the_last_dragon,1848529475536,https://resizing.flixster.com/YK5b7K8Khy3kKX1e3PP26e3KKWc=/180x258/v2/https://resizing.flixster.com/6u-m5Nrt0Q_-5FtcLqJxjsuZGcI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzZmYmI5YmZhLTUyMTktNDEwNy1iMjM3LWI2NTEwY2EzNmNkOC5qcGc=,"Streaming Mar 5, 2021",Raya and the Last Dragon,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/GTzXDJaoccR_,fantasy
"{'score': '97', 'sentiment': 'positive'}",{'certifiedAttribute': ''},27b0647b-9cd9-35f5-86c2-ecb222f64f80,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,27b0647b-9cd9-35f5-86c2-ecb222f64f80,False,/m/shiriusu-no-densetsu-sea-prince-and-the-fire-child,None,https://resizing.flixster.com/3_SreRI_shP3HDu7TDK4ootp_l4=/180x258/v2/https://flxt.tmsimg.com/assets/p40539_p_v8_aa.jpg,"Streaming Jan 19, 2019",Sea Prince and the Fire Child,None,fantasy
"{'score': '96', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '69', 'sentiment': 'positive'}",3ca56f59-864d-3b87-82cb-5fa85ce2b0db,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,3ca56f59-864d-3b87-82cb-5fa85ce2b0db,True,/m/sonic_the_hedgehog_2,2012544579799,https://resizing.flixster.com/Mm2-IiP6n7XaS9m5rZ4S2YFEPIA=/180x258/v2/https://resizing.flixster.com/sjamJEBC4a5BCSo1nzt9e4Udhlk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2ZiMDk5NTk0LWI0YTUtNGNjNS05ODQ0LWNlYWU3NDIxMzgwNi5qcGc=,"Streaming May 24, 2022",Sonic the Hedgehog 2,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/jmcnTRvZwr8c,fantasy
"{'score': '96', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '97', 'sentiment': 'positive'}",088f0a18-b2cb-3257-ac4c-367ef2c49e97,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,088f0a18-b2cb-3257-ac4c-367ef2c49e97,True,/m/spirited_away,1775979587824,https://resizing.flixster.com/1ek_LIp_HngDacRRC7RLR1ayRSw=/180x258/v2/https://flxt.tmsimg.com/assets/p30673_p_v8_ag.jpg,"Streaming Dec 19, 2019",Spirited Away,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/1QAl9QF8fSXj,fantasy
"{'score': '96', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '92', 'sentiment': 'positive'}",6b9e905c-8844-34b3-8f86-f7d857a1591e,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,6b9e905c-8844-34b3-8f86-f7d857a1591e,True,/m/weathering_with_you,1625704003907,https://resizing.flixster.com/GiyMdo0siOw7G8KzxARy2tilLC4=/180x258/v2/https://resizing.flixster.com/yqTAtkjptg60RVQTJ4t6NSW5WxI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzdlNjFmMmU4LTg1NmMtNDc3Ni1iZDljLWNlY2VhZDQ3ODI0Yi53ZWJw,"Streaming Jul 30, 2020",Weathering With You,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/nVJDbJh7f8K6,fantasy
"{'score': '96', 'sentiment': 'positive'}",{'certifiedAttribute': ''},86f24ad3-d21e-365a-b54c-96e72d863604,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,86f24ad3-d21e-365a-b54c-96e72d863604,True,/m/your_name,898775619970,https://resizing.flixster.com/HedLBQUU_TMGWZCC6tGHlgjgzro=/180x258/v2/https://flxt.tmsimg.com/assets/p13207488_p_v8_aa.jpg,"Streaming Jan 31, 2018",Your Name,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/LeVenu4F5QJN,fantasy
"{'score': '96', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '93', 'sentiment': 'positive'}",e2bff218-467b-3595-ae11-c62d690641ad,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,e2bff218-467b-3595-ae11-c62d690641ad,True,/m/star_wars_a_new_hope,1106963523715,https://resizing.flixster.com/o1i4G_fmPjN2Bbc4bnFbKs7ziB4=/180x258/v2/https://flxt.tmsimg.com/assets/p4407_p_v12_ab.jpg,"Streaming Oct 10, 2016",Star Wars: Episode IV -- A New Hope,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/Kulwe0bkx2QZ,fantasy
"{'score': '95', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '90', 'sentiment': 'positive'}",e30a2b53-f8e0-35f2-a0a2-cac777f4bdc1,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,e30a2b53-f8e0-35f2-a0a2-cac777f4bdc1,True,/m/spider_man_far_from_home,1517777475890,https://resizing.flixster.com/hgLRXZzXoHy_VWpthyW-3O-UI_U=/180x258/v2/https://flxt.tmsimg.com/NowShowing/177947/177947_ac.jpg,"Streaming Aug 27, 2019",Spider-Man: Far From Home,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/zBsb8ahucfv1,fantasy
"{'score': '95', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '95', 'sentiment': 'positive'}",35e97dbc-aef3-3121-b204-f814ca098b70,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,35e97dbc-aef3-3121-b204-f814ca098b70,False,/m/the_lord_of_the_rings_the_two_towers,None,https://resizing.flixster.com/Ogj_jZDTlhxQZ0-VV3tXg9HcmhU=/180x258/v2/https://flxt.tmsimg.com/NowShowing/28574/28574_ab.jpg,"Streaming Jun 28, 2011",The Lord of the Rings: The Two Towers,None,fantasy
"{'score': '95', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '91', 'sentiment': 'positive'}",21adb372-9d21-3fcc-9618-d82725f39b6d,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,21adb372-9d21-3fcc-9618-d82725f39b6d,True,/m/the_lord_of_the_rings_the_fellowship_of_the_ring,1854230595558,https://resizing.flixster.com/rM720WBk2S9HPf2hXPeHNSbcdns=/180x258/v2/https://flxt.tmsimg.com/assets/p28828_p_v8_ao.jpg,"Streaming Jun 28, 2011",The Lord of the Rings: The Fellowship of the Ring,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/1sCfdav6x_zE,fantasy
"{'score': '95', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '39', 'sentiment': 'negative'}",b0f061ef-23da-3358-8f5b-a5b913890a2c,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,b0f061ef-23da-3358-8f5b-a5b913890a2c,True,/m/maleficent_mistress_of_evil,1564032067804,https://resizing.flixster.com/zFRUAF-lmXp-kUR78T8QXPEyxSE=/180x258/v2/https://flxt.tmsimg.com/assets/p15728868_p_v8_ae.jpg,"Streaming Oct 18, 2019",Maleficent: Mistress of Evil,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/vBJ68Pejt2YZ,fantasy
"{'score': '95', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '88', 'sentiment': 'positive'}",3b004e31-c328-473a-93a0-607ea0ff6f48,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,3b004e31-c328-473a-93a0-607ea0ff6f48,True,/m/onward,1658529859930,https://resizing.flixster.com/ZB1ofSrBDUKiunq7X-szx1J2a4k=/180x258/v2/https://resizing.flixster.com/gYPwvvezoP5wC4qMuQaexeWfXuk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzBlYTYyMTM0LTVmNTEtNGJjYi05ZDAzLTc2MmMwNDBlYWFmMi53ZWJw,"Streaming Mar 6, 2020",Onward,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/STl6IwjMaPlq,fantasy
"{'score': '95', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '86', 'sentiment': 'positive'}",2945e171-5ec4-44b0-933a-f8d7467a9f96,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,2945e171-5ec4-44b0-933a-f8d7467a9f96,True,/m/tumbbad,1353125955559,https://resizing.flixster.com/nj0eKshN1PJH9YklSI-MBhqZfKQ=/180x258/v2/https://flxt.tmsimg.com/assets/p15955749_p_v8_aa.jpg,"Streaming Jan 16, 2019",Tumbbad,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/JeG_ZDGjCTth,fantasy
"{'score': '95', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '33', 'sentiment': 'negative'}",7fd30d8a-39fd-3422-b4b7-7510f9733773,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,7fd30d8a-39fd-3422-b4b7-7510f9733773,False,/m/fruits_basket_prelude,None,https://resizing.flixster.com/yRA-uIwf-RehUrd7ivMsiHMQJSk=/180x258/v2/https://resizing.flixster.com/ltbkxXg_0iJP5WFNTxUYG8wOywg=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2Y4Y2RmZGEyLWU4YmEtNGFhMy04NjlmLTk5N2Q4ODgzODI1ZC5wbmc=,"Streaming Oct 6, 2022",Fruits Basket: Prelude,None,fantasy
"{'score': '95', 'sentiment': 'positive'}",{'certifiedAttribute': ''},02d112f4-cb56-3dd8-8940-e77a310c2319,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,02d112f4-cb56-3dd8-8940-e77a310c2319,False,/m/playdurizm,None,https://resizing.flixster.com/hwPHrk_297WyQ3BuQl67etgzHcg=/180x258/v2/https://flxt.tmsimg.com/assets/p20862204_p_v13_aa.jpg,"Streaming Dec 14, 2021",Playdurizm,None,fantasy
"{'score': '95', 'sentiment': 'positive'}",{'certifiedAttribute': ''},f1c6a418-026f-355b-957e-5fb06265de61,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,f1c6a418-026f-355b-957e-5fb06265de61,False,/m/interreflections,None,https://resizing.flixster.com/p9HwZwQ7UeALmFhzL4ZM2SpZTqM=/180x258/v2/https://flxt.tmsimg.com/assets/p18796556_v_v8_aa.jpg,"Streaming Oct 4, 2020",InterReflections,None,fantasy
"{'score': '95', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '63', 'sentiment': 'positive'}",cc899839-4f9e-4cfa-b691-3ef62810b0b6,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,cc899839-4f9e-4cfa-b691-3ef62810b0b6,True,/m/greatland,1811149891714,https://resizing.flixster.com/M50A0BBD6EsWa29ZmTHbCiPWXcg=/180x258/v2/https://resizing.flixster.com/j5Hgu2rq7khICb6R7LpYD4jIuZY=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQ3NmNjZDdlLTk1MmUtNDYxMS1hY2UwLTk5ZGZlOGNiMWQ0Ni5qcGc=,"Streaming Nov 1, 2020",Greatland,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/CodCjFvLN3Y5,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '97', 'sentiment': 'positive'}",e0b25a6e-2d4f-3688-af28-49df978f4a94,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,e0b25a6e-2d4f-3688-af28-49df978f4a94,True,/m/toy_story_4,1525368899799,https://resizing.flixster.com/pJkXkAt770D6d_5K0gE2yYyqdoU=/180x258/v2/https://resizing.flixster.com/B34EhHn-6Oc5CW0LQbG8B4HXLCg=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzk0NTdkMTFjLWMyNTctNDJkZi1hYWNlLTRmOTFlM2U4NTE4OC53ZWJw,"Streaming Oct 1, 2019",Toy Story 4,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/Iczy9MsiCTA1,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '57', 'sentiment': 'negative'}",f26f39dc-a8ac-38ae-b51e-b30f59a677fe,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,f26f39dc-a8ac-38ae-b51e-b30f59a677fe,True,/m/aladdin,1456408131701,https://resizing.flixster.com/YCrsa_PgjNqqTk5cUQ1WZXBrvcc=/180x258/v2/https://flxt.tmsimg.com/assets/p14596224_p_v8_ag.jpg,"Streaming Aug 27, 2019",Aladdin,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/iSHOEUdIjV_M,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '83', 'sentiment': 'positive'}",70e5cd12-1b65-37df-b95b-7a5728faf7c1,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,70e5cd12-1b65-37df-b95b-7a5728faf7c1,True,/m/star_wars_episode_vi_return_of_the_jedi,1114097219935,https://resizing.flixster.com/6CwYIKtINZ8dFcc3-K9qcWoQwtg=/180x258/v2/https://flxt.tmsimg.com/assets/p8890_p_v8_ae.jpg,"Streaming Apr 10, 2015",Star Wars: Episode VI -- Return of the Jedi,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/Jq7UOfmVhrEP,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '84', 'sentiment': 'positive'}",f03e65c8-70e8-34e2-bd3f-1a2efd916f3a,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,f03e65c8-70e8-34e2-bd3f-1a2efd916f3a,True,/m/batman_begins,1770405955816,https://resizing.flixster.com/p7wDM-MfIeE5r2liODNE66dT30g=/180x258/v2/https://flxt.tmsimg.com/NowShowing/48435/48435_aa.jpg,"Streaming Sep 9, 2009",Batman Begins,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/jvTSY2zmthFm,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '79', 'sentiment': 'positive'}",f2119299-424e-3702-a05d-a7bfdb445193,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,f2119299-424e-3702-a05d-a7bfdb445193,False,/m/green_mile,None,https://resizing.flixster.com/s3Gz710e4Z_JpsHhSwFMPQSR3EI=/180x258/v2/https://flxt.tmsimg.com/assets/p24429_p_v12_bf.jpg,"Streaming Aug 15, 2008",The Green Mile,None,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '63', 'sentiment': 'positive'}",4267e27d-ef4d-39cd-ac51-85725639f997,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,4267e27d-ef4d-39cd-ac51-85725639f997,True,/m/ghostbusters_afterlife,1972040771801,https://resizing.flixster.com/I2EfgGFMb2lXNUPN7-ptL6n-QOc=/180x258/v2/https://resizing.flixster.com/c4d-DNKbp8BB0muVB3_-nkbmKZs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzYwOWNlODJmLTE1OTEtNGNiMi1hZWIxLTc5ZjYwNGQxYWQ4OS5qcGc=,"Streaming Jan 10, 2022",Ghostbusters: Afterlife,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/ADWkVVb34mI4,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '94', 'sentiment': 'positive'}",6263201f-baf8-3312-a482-f8dec3edd662,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,6263201f-baf8-3312-a482-f8dec3edd662,True,/m/the_dark_knight,1816166467910,https://resizing.flixster.com/KxS5kNWtq8cEtjjZEN2uqdk_5kk=/180x258/v2/https://flxt.tmsimg.com/assets/p173378_p_v8_au.jpg,"Streaming Jun 14, 2010",The Dark Knight,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/rwoPaPk_Hgng,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '97', 'sentiment': 'positive'}",db357343-dac7-3aa1-9e13-c9b78c02b1f5,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,db357343-dac7-3aa1-9e13-c9b78c02b1f5,True,/m/back_to_the_future,1059814979891,https://resizing.flixster.com/spxzCgwjWQrven_GFAb9jpOTLR8=/180x258/v2/https://flxt.tmsimg.com/NowShowing/46432/46432_aa.jpg,"Streaming Aug 8, 2013",Back to the Future,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/A_8ntd7Ceu17,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '71', 'sentiment': 'positive'}",1df30a12-d169-3ac8-a113-af76a029eabc,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,1df30a12-d169-3ac8-a113-af76a029eabc,True,/m/zack_snyders_justice_league,1873407043635,https://resizing.flixster.com/dKpzOh_OWulOlA3-tzRG5ZlZ4oo=/180x258/v2/https://resizing.flixster.com/50SbC39OF-DRMPtiQIkDvrmV2SI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzBlOWJiYmU5LTdhMmYtNGU5YS04YmYyLTkwZWMyNDA0ZmZjMC5qcGc=,"Streaming Mar 18, 2021",Zack Snyder's Justice League,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/81FsKDToJGyq,fantasy
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '98', 'sentiment': 'positive'}",45f78c53-db80-3136-9e7f-83e8e4abf187,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,45f78c53-db80-3136-9e7f-83e8e4abf187,False,/m/your_name_2017,None,https://resizing.flixster.com/tMhw9g2w1NOm-7xTe0xt3YS6tuc=/180x258/v2/https://resizing.flixster.com/XHvcBxuKMfWLooKZHqPrCusyz9Q=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2EyZDU1MDQyLWQ0MTMtNGJmOC04Y2QxLTE3ODFhYmJiMGM0Ny53ZWJw,"Streaming Jan 31, 2018",Your Name,None,fantasy
